source,target,rate,type
H50|Compromised,H30|Compromised,0.015,spatial
H50|Compromised,H31|Compromised,0.015,spatial
H50|Compromised,H32|Compromised,0.015,spatial
H50|Compromised,H33|Compromised,0.015,spatial
H50|Compromised,H34|Compromised,0.015,spatial
H50|Compromised,H35|Compromised,0.015,spatial
H50|Compromised,H36|Compromised,0.015,spatial
H50|Compromised,H37|Compromised,0.015,spatial
H50|Compromised,H38|Compromised,0.015,spatial
H50|Compromised,H39|Compromised,0.015,spatial
H50|Compromised,H40|Compromised,0.015,spatial
H50|Compromised,H41|Compromised,0.015,spatial
H50|Compromised,H42|Compromised,0.015,spatial
H50|Compromised,H43|Compromised,0.015,spatial
H50|Compromised,H44|Compromised,0.015,spatial
H50|Compromised,H45|Compromised,0.015,spatial
H50|Compromised,H46|Compromised,0.015,spatial
H50|Compromised,H47|Compromised,0.015,spatial
H50|Compromised,H48|Compromised,0.015,spatial
H50|Compromised,H49|Compromised,0.015,spatial
H50|Compromised,H51|Compromised,0.015,spatial
H50|Compromised,H52|Compromised,0.015,spatial
H50|Compromised,H53|Compromised,0.015,spatial
H51|Normal,H51|Compromised,0.030459207484708546,internal
H51|Compromised,H51|Down,0.07257069283483544,internal
H51|Down,H51|Mitigated,0.06187540371808747,internal
H51|Mitigated,H51|Recovered,0.06187540371808747,internal
H51|Compromised,H0|Compromised,0.015,spatial
H51|Compromised,H1|Compromised,0.015,spatial
H51|Compromised,H2|Compromised,0.015,spatial
H51|Compromised,H3|Compromised,0.015,spatial
H51|Compromised,H4|Compromised,0.015,spatial
H51|Compromised,H5|Compromised,0.015,spatial
H51|Compromised,H6|Compromised,0.015,spatial
H51|Compromised,H7|Compromised,0.015,spatial
H51|Compromised,H8|Compromised,0.015,spatial
H51|Compromised,H9|Compromised,0.015,spatial
H51|Compromised,H10|Compromised,0.015,spatial
H51|Compromised,H11|Compromised,0.015,spatial
H51|Compromised,H12|Compromised,0.015,spatial
H51|Compromised,H13|Compromised,0.015,spatial
H51|Compromised,H14|Compromised,0.015,spatial
H51|Compromised,H15|Compromised,0.015,spatial
H51|Compromised,H16|Compromised,0.015,spatial
H51|Compromised,H17|Compromised,0.015,spatial
H51|Compromised,H18|Compromised,0.015,spatial
H51|Compromised,H19|Compromised,0.015,spatial
H51|Compromised,H20|Compromised,0.015,spatial
H51|Compromised,H21|Compromised,0.015,spatial
H51|Compromised,H22|Compromised,0.015,spatial
H51|Compromised,H23|Compromised,0.015,spatial
H51|Compromised,H24|Compromised,0.015,spatial
H51|Compromised,H25|Compromised,0.015,spatial
H51|Compromised,H26|Compromised,0.015,spatial
H51|Compromised,H27|Compromised,0.015,spatial
H51|Compromised,H28|Compromised,0.015,spatial
H51|Compromised,H29|Compromised,0.015,spatial
H51|Compromised,H30|Compromised,0.015,spatial
H51|Compromised,H31|Compromised,0.015,spatial
H51|Compromised,H32|Compromised,0.015,spatial
H51|Compromised,H33|Compromised,0.015,spatial
H51|Compromised,H34|Compromised,0.015,spatial
H51|Compromised,H35|Compromised,0.015,spatial
H51|Compromised,H36|Compromised,0.015,spatial
H51|Compromised,H37|Compromised,0.015,spatial
H51|Compromised,H38|Compromised,0.015,spatial
H51|Compromised,H39|Compromised,0.015,spatial
H51|Compromised,H40|Compromised,0.015,spatial
H51|Compromised,H41|Compromised,0.015,spatial
H51|Compromised,H42|Compromised,0.015,spatial
H51|Compromised,H43|Compromised,0.015,spatial
H51|Compromised,H44|Compromised,0.015,spatial
H51|Compromised,H45|Compromised,0.015,spatial
H51|Compromised,H46|Compromised,0.015,spatial
H51|Compromised,H47|Compromised,0.015,spatial
H51|Compromised,H48|Compromised,0.015,spatial
H51|Compromised,H49|Compromised,0.015,spatial
H51|Compromised,H50|Compromised,0.015,spatial
H51|Compromised,H52|Compromised,0.015,spatial
H51|Compromised,H53|Compromised,0.015,spatial
H52|Normal,H52|Compromised,0.030459207484708546,internal
H52|Compromised,H52|Down,0.07257069283483544,internal
H52|Down,H52|Mitigated,0.06187540371808747,internal
H52|Mitigated,H52|Recovered,0.06187540371808747,internal
H52|Compromised,H0|Compromised,0.015,spatial
H52|Compromised,H1|Compromised,0.015,spatial
H52|Compromised,H2|Compromised,0.015,spatial
H52|Compromised,H3|Compromised,0.015,spatial
H52|Compromised,H4|Compromised,0.015,spatial
H52|Compromised,H5|Compromised,0.015,spatial
H52|Compromised,H6|Compromised,0.015,spatial
H52|Compromised,H7|Compromised,0.015,spatial
H52|Compromised,H8|Compromised,0.015,spatial
H52|Compromised,H9|Compromised,0.015,spatial
H52|Compromised,H10|Compromised,0.015,spatial
H52|Compromised,H11|Compromised,0.015,spatial
H52|Compromised,H12|Compromised,0.015,spatial
H52|Compromised,H13|Compromised,0.015,spatial
H52|Compromised,H14|Compromised,0.015,spatial
H52|Compromised,H15|Compromised,0.015,spatial
H52|Compromised,H16|Compromised,0.015,spatial
H52|Compromised,H17|Compromised,0.015,spatial
H52|Compromised,H18|Compromised,0.015,spatial
H52|Compromised,H19|Compromised,0.015,spatial
H52|Compromised,H20|Compromised,0.015,spatial
H52|Compromised,H21|Compromised,0.015,spatial
H52|Compromised,H22|Compromised,0.015,spatial
H52|Compromised,H23|Compromised,0.015,spatial
H52|Compromised,H24|Compromised,0.015,spatial
H52|Compromised,H25|Compromised,0.015,spatial
H52|Compromised,H26|Compromised,0.015,spatial
H52|Compromised,H27|Compromised,0.015,spatial
H52|Compromised,H28|Compromised,0.015,spatial
H52|Compromised,H29|Compromised,0.015,spatial
H52|Compromised,H30|Compromised,0.015,spatial
H52|Compromised,H31|Compromised,0.015,spatial
H52|Compromised,H32|Compromised,0.015,spatial
H52|Compromised,H33|Compromised,0.015,spatial
H52|Compromised,H34|Compromised,0.015,spatial
H52|Compromised,H35|Compromised,0.015,spatial
H52|Compromised,H36|Compromised,0.015,spatial
H52|Compromised,H37|Compromised,0.015,spatial
H52|Compromised,H38|Compromised,0.015,spatial
H52|Compromised,H39|Compromised,0.015,spatial
H52|Compromised,H40|Compromised,0.015,spatial
H52|Compromised,H41|Compromised,0.015,spatial
H52|Compromised,H42|Compromised,0.015,spatial
H52|Compromised,H43|Compromised,0.015,spatial
H52|Compromised,H44|Compromised,0.015,spatial
H52|Compromised,H45|Compromised,0.015,spatial
H52|Compromised,H46|Compromised,0.015,spatial
H52|Compromised,H47|Compromised,0.015,spatial
H52|Compromised,H48|Compromised,0.015,spatial
H52|Compromised,H49|Compromised,0.015,spatial
H52|Compromised,H50|Compromised,0.015,spatial
H52|Compromised,H51|Compromised,0.015,spatial
H52|Compromised,H53|Compromised,0.015,spatial
H53|Normal,H53|Compromised,0.030459207484708546,internal
H53|Compromised,H53|Down,0.07257069283483544,internal
H53|Down,H53|Mitigated,0.06187540371808747,internal
H53|Mitigated,H53|Recovered,0.06187540371808747,internal
H53|Compromised,H0|Compromised,0.015,spatial
H53|Compromised,H1|Compromised,0.015,spatial
H53|Compromised,H2|Compromised,0.015,spatial
H53|Compromised,H3|Compromised,0.015,spatial
H53|Compromised,H4|Compromised,0.015,spatial
H53|Compromised,H5|Compromised,0.015,spatial
H53|Compromised,H6|Compromised,0.015,spatial
H53|Compromised,H7|Compromised,0.015,spatial
H53|Compromised,H8|Compromised,0.015,spatial
H53|Compromised,H9|Compromised,0.015,spatial
H53|Compromised,H10|Compromised,0.015,spatial
H53|Compromised,H11|Compromised,0.015,spatial
H53|Compromised,H12|Compromised,0.015,spatial
H53|Compromised,H13|Compromised,0.015,spatial
H53|Compromised,H14|Compromised,0.015,spatial
H53|Compromised,H15|Compromised,0.015,spatial
H53|Compromised,H16|Compromised,0.015,spatial
H53|Compromised,H17|Compromised,0.015,spatial
H53|Compromised,H18|Compromised,0.015,spatial
H53|Compromised,H19|Compromised,0.015,spatial
H53|Compromised,H20|Compromised,0.015,spatial
H53|Compromised,H21|Compromised,0.015,spatial
H53|Compromised,H22|Compromised,0.015,spatial
H53|Compromised,H23|Compromised,0.015,spatial
H53|Compromised,H24|Compromised,0.015,spatial
H53|Compromised,H25|Compromised,0.015,spatial
H53|Compromised,H26|Compromised,0.015,spatial
H53|Compromised,H27|Compromised,0.015,spatial
H53|Compromised,H28|Compromised,0.015,spatial
H53|Compromised,H29|Compromised,0.015,spatial
H53|Compromised,H30|Compromised,0.015,spatial
H53|Compromised,H31|Compromised,0.015,spatial
H53|Compromised,H32|Compromised,0.015,spatial
H53|Compromised,H33|Compromised,0.015,spatial
H53|Compromised,H34|Compromised,0.015,spatial
H53|Compromised,H35|Compromised,0.015,spatial
H53|Compromised,H36|Compromised,0.015,spatial
H53|Compromised,H37|Compromised,0.015,spatial
H53|Compromised,H38|Compromised,0.015,spatial
H53|Compromised,H39|Compromised,0.015,spatial
H53|Compromised,H40|Compromised,0.015,spatial
H53|Compromised,H41|Compromised,0.015,spatial
H53|Compromised,H42|Compromised,0.015,spatial
H53|Compromised,H43|Compromised,0.015,spatial
H53|Compromised,H44|Compromised,0.015,spatial
H53|Compromised,H45|Compromised,0.015,spatial
H53|Compromised,H46|Compromised,0.015,spatial
H53|Compromised,H47|Compromised,0.015,spatial
H53|Compromised,H48|Compromised,0.015,spatial
H53|Compromised,H49|Compromised,0.015,spatial
H53|Compromised,H50|Compromised,0.015,spatial
H53|Compromised,H51|Compromised,0.015,spatial
H53|Compromised,H52|Compromised,0.015,spatial
